pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19, pos20
22,86,13,15,89,91,24,82,21,70,93,13,72,94,1,51,47,11,30,99
172,143,189,198,156,150,118,173,185,183,136,170,105,139,124,127,158,147,120,180
283,227,282,273,238,224,300,232,248,237,258,220,229,286,208,297,208,248,234,288
346,305,302,330,303,307,347,384,362,365,366,389,322,387,380,332,339,352,351,396
448,408,462,449,497,437,496,481,453,475,417,401,444,477,445,436,448,428,493,492
548,592,535,566,559,500,570,532,555,565,548,556,547,589,555,569,583,520,549,565
618,614,643,612,685,692,638,679,602,654,686,619,655,657,654,691,692,605,628,653
791,748,797,752,763,761,770,714,712,782,751,743,715,742,798,742,723,709,739,792
896,856,831,842,859,855,878,810,870,827,804,818,889,890,900,846,884,805,885,886
903,992,918,900,910,915,987,928,914,958,977,980,987,902,975,999,907,976,990,963
1054,1080,1053,1038,1093,1014,1020,1033,1033,1050,1038,1045,1073,1070,1093,1010,1065,1044,1095,1037
1169,1186,1112,1117,1152,1167,1165,1161,1190,1154,1156,1174,1162,1115,1150,1110,1148,1185,1141,1152
1231,1206,1250,1224,1251,1205,1229,1253,1249,1243,1229,1276,1234,1247,1298,1226,1292,1299,1215,1288
1376,1362,1302,1313,1331,1358,1386,1338,1305,1307,1398,1372,1399,1329,1321,1361,1332,1383,1331,1305
1444,1490,1414,1418,1418,1495,1433,1449,1434,1481,1468,1439,1435,1493,1405,1468,1446,1424,1438,1466
1537,1519,1579,1513,1578,1529,1513,1508,1526,1525,1569,1547,1568,1579,1590,1555,1590,1528,1571,1597
1680,1660,1665,1629,1622,1697,1621,1646,1647,1624,1639,1605,1625,1648,1661,1676,1640,1657,1679,1649
1708,1717,1724,1791,1789,1784,1733,1753,1786,1799,1795,1703,1744,1785,1781,1778,1730,1767,1771,1745
1864,1801,1881,1864,1878,1859,1845,1843,1865,1837,1882,1898,1818,1873,1900,1896,1875,1874,1837,1849
1986,1949,1932,1959,1994,1912,2000,1928,1975,1905,1989,1950,1983,1966,1943,1994,1959,1908,1915,1986
2085,2053,2051,2035,2072,2062,2017,2038,2077,2022,2014,2029,2019,2092,2055,2037,2053,2060,2033,2011
2129,2192,2104,2162,2146,2124,2198,2107,2109,2166,2183,2150,2128,2164,2122,2110,2111,2167,2154,2175
2259,2259,2238,2260,2223,2203,2263,2251,2249,2242,2251,2260,2286,2212,2221,2244,2283,2244,2295,2212
2397,2328,2351,2370,2360,2315,2367,2331,2359,2363,2320,2382,2350,2325,2313,2305,2355,2360,2349,2369
2441,2416,2497,2456,2405,2499,2500,2462,2493,2487,2467,2448,2454,2455,2433,2441,2447,2443,2481,2463
2542,2596,2596,2539,2518,2518,2519,2516,2521,2500,2591,2515,2553,2563,2535,2507,2587,2571,2597,2531
2683,2661,2685,2653,2644,2636,2659,2678,2654,2619,2677,2649,2634,2608,2691,2671,2692,2648,2648,2659
2791,2708,2782,2752,2705,2749,2738,2763,2743,2748,2732,2701,2776,2741,2735,2789,2730,2728,2768,2738
2809,2827,2820,2805,2869,2845,2869,2888,2891,2877,2832,2858,2831,2891,2807,2883,2871,2872,2811,2885
2916,2913,2986,2995,2967,2909,2965,2933,2924,2965,2934,2941,2918,2933,2935,2944,2931,2927,2971,2990
3058,3026,3054,3053,3053,3010,3079,3072,3061,3083,3079,3038,3077,3078,3044,3011,3032,3073,3019,3061
3153,3167,3183,3176,3196,3166,3148,3189,3167,3194,3172,3101,3190,3179,3143,3150,3181,3139,3173,3156
3208,3291,3274,3232,3260,3289,3247,3239,3213,3293,3200,3227,3296,3261,3207,3285,3203,3281,3296,3270
3374,3353,3372,3343,3385,3389,3333,3395,3366,3363,3374,3325,3305,3395,3314,3345,3346,3375,3358,3363
3480,3429,3405,3449,3497,3403,3482,3429,3481,3490,3413,3432,3434,3407,3437,3474,3428,3413,3451,3461
3599,3535,3539,3559,3551,3500,3561,3537,3565,3507,3509,3581,3566,3518,3561,3569,3506,3599,3555,3598
3687,3630,3625,3624,3638,3611,3620,3676,3673,3665,3625,3640,3677,3651,3659,3698,3638,3627,3617,3630
3748,3753,3744,3770,3796,3791,3721,3741,3723,3784,3790,3755,3706,3737,3771,3702,3761,3759,3741,3749
3879,3832,3868,3860,3866,3801,3881,3812,3868,3850,3892,3835,3833,3885,3893,3825,3863,3852,3871,3890
3956,3988,3930,3990,3934,3963,3922,3921,3995,3940,3932,3995,3919,3967,3938,3911,3901,3991,3996,3989
4025,4035,4007,4010,4013,4000,4082,4071,4051,4083,4011,4016,4096,4075,4043,4088,4075,4012,4032,4092
4148,4159,4100,4200,4182,4166,4187,4177,4143,4123,4113,4102,4126,4102,4176,4100,4114,4182,4105,4115
4206,4291,4259,4249,4295,4218,4278,4260,4257,4212,4252,4201,4280,4239,4268,4267,4300,4217,4224,4271
4379,4391,4329,4375,4325,4334,4363,4329,4389,4339,4364,4365,4310,4306,4389,4361,4350,4334,4366,4371
4487,4467,4493,4449,4404,4450,4430,4489,4412,4426,4415,4412,4453,4485,4402,4492,4471,4428,4445,4440
4537,4510,4515,4552,4543,4525,4569,4551,4586,4570,4508,4525,4533,4591,4526,4548,4598,4514,4546,4561
4678,4691,4648,4681,4621,4688,4623,4604,4616,4624,4686,4687,4617,4681,4659,4687,4682,4669,4651,4603
4781,4765,4748,4735,4712,4777,4739,4785,4732,4740,4798,4794,4771,4783,4722,4778,4759,4789,4739,4723
4869,4835,4850,4859,4811,4807,4857,4900,4805,4815,4856,4851,4839,4868,4827,4879,4835,4803,4841,4800
4933,4920,4980,4963,4998,4998,4972,4966,4949,4900,4985,4935,4919,4958,4981,4917,4917,4987,4921,4956
5004,5042,5058,5094,5002,5026,5015,5090,5050,5061,5072,5042,5056,5087,5008,5073,5028,5034,5014,5009
5172,5117,5154,5103,5126,5105,5112,5163,5134,5142,5156,5133,5106,5152,5142,5146,5118,5185,5168,5123
5206,5287,5277,5242,5239,5244,5290,5276,5249,5216,5255,5225,5260,5205,5282,5218,5268,5208,5216,5251
5348,5392,5344,5384,5374,5399,5367,5340,5375,5368,5307,5369,5387,5323,5341,5369,5308,5324,5311,5364
5488,5435,5484,5455,5487,5480,5498,5447,5495,5499,5499,5456,5447,5490,5497,5435,5479,5404,5426,5455
5593,5554,5539,5529,5548,5556,5580,5549,5563,5584,5515,5579,5589,5568,5540,5564,5507,5578,5535,5506
5604,5631,5650,5625,5667,5656,5627,5673,5635,5614,5692,5638,5684,5615,5695,5647,5655,5641,5635,5616
5708,5747,5728,5701,5797,5707,5738,5781,5762,5767,5761,5800,5751,5793,5755,5761,5736,5725,5751,5773
5828,5860,5889,5822,5866,5878,5801,5880,5857,5808,5852,5885,5853,5810,5868,5826,5880,5842,5887,5852
5900,5947,5996,5994,5976,5954,5956,5929,5991,5955,5918,5900,5927,5991,5982,5973,5953,5975,5978,5955
6081,6028,6028,6069,6096,6036,6079,6086,6002,6097,6008,6033,6053,6050,6050,6028,6016,6061,6011,6019
6151,6146,6197,6194,6167,6122,6128,6177,6170,6143,6157,6166,6200,6180,6173,6123,6119,6116,6138,6173
6286,6290,6251,6272,6244,6204,6257,6236,6211,6275,6243,6241,6214,6283,6276,6216,6281,6223,6245,6255
6327,6330,6342,6306,6398,6332,6372,6382,6349,6313,6376,6313,6312,6311,6346,6318,6319,6371,6348,6311
6409,6445,6425,6479,6442,6463,6423,6422,6406,6438,6464,6460,6467,6483,6411,6445,6453,6435,6446,6401
6527,6593,6540,6574,6528,6571,6544,6536,6550,6570,6558,6578,6561,6517,6579,6539,6575,6529,6527,6501
6610,6641,6647,6617,6609,6662,6679,6646,6689,6697,6665,6600,6674,6665,6622,6667,6674,6698,6642,6606
6756,6737,6734,6717,6741,6768,6755,6725,6731,6732,6736,6708,6755,6707,6706,6745,6734,6780,6722,6714
6832,6863,6846,6854,6866,6894,6857,6893,6863,6821,6837,6856,6826,6876,6834,6812,6803,6884,6890,6816
6999,6979,6949,6973,6934,6941,6937,6977,6984,6948,6966,6906,6947,6950,6982,6928,6911,6902,6921,6907
7041,7060,7056,7059,7094,7015,7026,7021,7053,7079,7039,7026,7026,7058,7080,7010,7068,7094,7086,7005
7114,7194,7134,7120,7154,7104,7193,7198,7137,7161,7146,7138,7153,7141,7170,7172,7102,7100,7197,7121
7210,7287,7220,7277,7295,7289,7290,7275,7239,7268,7298,7247,7279,7286,7260,7223,7239,7231,7221,7248
7338,7345,7317,7341,7323,7358,7342,7302,7328,7316,7333,7343,7346,7386,7301,7334,7398,7363,7368,7322
7440,7463,7442,7493,7401,7455,7468,7412,7428,7400,7496,7426,7416,7472,7473,7496,7428,7495,7446,7448
7562,7597,7595,7562,7516,7515,7575,7509,7573,7530,7511,7504,7595,7508,7572,7577,7555,7510,7526,7580
7632,7685,7671,7684,7691,7659,7648,7630,7616,7645,7621,7668,7682,7648,7692,7625,7617,7638,7622,7606
7722,7780,7740,7742,7707,7727,7736,7705,7775,7797,7713,7725,7753,7756,7718,7746,7751,7713,7773,7784
7833,7892,7860,7806,7895,7872,7828,7858,7807,7860,7899,7816,7837,7848,7863,7853,7826,7858,7802,7898
7975,7931,7997,7928,7966,7988,7942,7916,7941,7931,7926,7946,7959,7976,7982,7956,7951,7977,7957,7986
8073,8017,8087,8063,8039,8032,8062,8006,8032,8059,8033,8074,8064,8067,8051,8053,8059,8013,8041,8067
8165,8113,8136,8129,8100,8109,8109,8120,8114,8166,8157,8196,8186,8184,8158,8183,8128,8127,8129,8149
8230,8223,8201,8227,8234,8259,8226,8297,8267,8258,8287,8228,8223,8234,8247,8215,8274,8240,8290,8224
8318,8329,8347,8338,8312,8368,8307,8324,8392,8340,8321,8323,8304,8385,8310,8321,8346,8349,8319,8306
8494,8479,8495,8483,8481,8430,8475,8472,8428,8442,8409,8492,8475,8489,8492,8478,8409,8417,8422,8434
8585,8558,8543,8536,8539,8507,8504,8507,8565,8503,8577,8589,8548,8568,8576,8558,8595,8596,8525,8554
8694,8689,8678,8627,8690,8613,8674,8629,8696,8615,8616,8640,8635,8700,8621,8635,8644,8696,8684,8603
8759,8716,8782,8725,8732,8797,8758,8732,8796,8797,8778,8786,8708,8749,8719,8765,8705,8740,8785,8785
8816,8875,8884,8821,8846,8813,8847,8833,8873,8852,8868,8800,8878,8827,8813,8898,8825,8809,8825,8837
8979,8949,8941,8910,8950,8997,8940,8919,8964,8915,8933,8906,8903,8978,8956,8982,8906,8972,8919,8936
9060,9087,9002,9033,9092,9003,9029,9068,9035,9052,9007,9087,9039,9072,9070,9042,9014,9027,9100,9066
9129,9194,9152,9183,9155,9121,9115,9138,9191,9118,9195,9183,9101,9141,9133,9117,9145,9147,9185,9121
9257,9261,9233,9235,9230,9204,9260,9274,9243,9281,9278,9238,9294,9209,9258,9261,9232,9214,9238,9275
9363,9398,9373,9333,9397,9365,9356,9332,9322,9343,9395,9308,9360,9322,9374,9380,9379,9341,9374,9377
9464,9421,9489,9460,9439,9423,9472,9500,9405,9482,9400,9468,9419,9450,9491,9436,9462,9458,9465,9424
9529,9600,9520,9505,9561,9578,9518,9514,9509,9510,9508,9582,9560,9569,9551,9578,9524,9580,9561,9535
9645,9672,9666,9652,9645,9672,9619,9641,9648,9678,9675,9611,9694,9678,9611,9640,9610,9658,9684,9635
9725,9737,9713,9783,9775,9730,9786,9769,9783,9712,9742,9794,9773,9708,9774,9713,9741,9735,9790,9781
9880,9815,9837,9850,9805,9816,9844,9887,9849,9819,9845,9862,9852,9829,9843,9850,9858,9879,9867,9872
9935,9985,9944,9935,9914,9969,9988,9939,9998,9918,9949,9967,9962,9901,9973,9950,9949,9979,9980,9967
